autoc,contr,corrm,cprom,cshad,dissi,energ,entro,homom,maxpr,sosvh,savgh,svarh,senth,dvarh,denth,inf1h,inf2h,indnc,idmnc,fibro
32.26422182,0.255265539,0.772585638,10.44587494,0.064071912,0.254784511,0.225179685,1.803651537,0.872687916,0.354803981,32.21579051,11.28372636,95.27811197,1.625132274,0.255265539,0.569187843,-0.396003975,0.767845927,0.971695955,0.996073491,1
20.0734067,0.28816763,0.75549156,12.41682445,0.644947641,0.285481564,0.214507441,1.877903213,0.857639122,0.359895542,20.07928548,8.860747373,53.71490414,1.674235444,0.28816763,0.603486818,-0.364529593,0.753026572,0.968307888,0.99557257,1
41.87432192,0.20895551,0.852991653,20.45040426,-2.521904192,0.20820794,0.244496032,1.816535275,0.896018229,0.406256589,41.77829301,12.84805152,127.5943411,1.66947711,0.20895551,0.513744264,-0.497035924,0.83621067,0.976874033,0.996786382,1
52.6143568,0.169331139,0.873515876,13.49418107,-2.165090874,0.168273187,0.266906685,1.616445937,0.916015242,0.413414443,52.47385533,14.42631558,169.6660884,1.497359272,0.169331139,0.455055083,-0.551857883,0.841598811,0.981314141,0.99739703,1
24.4566221,0.193788596,0.830657965,13.30421284,-1.52326012,0.193692667,0.280424591,1.675871877,0.903169654,0.475544097,24.40072697,9.79414833,70.20658208,1.541170286,0.193788596,0.491911096,-0.495205538,0.817391627,0.978479658,0.997018767,1
44.80773114,0.191841649,0.873250416,18.35968691,-0.357122839,0.191815757,0.214541321,1.837389716,0.904096436,0.320508505,44.69626137,13.28862336,137.0318443,1.704298222,0.191841649,0.488963795,-0.541035582,0.86257813,0.978687426,0.997048625,1
8.643268423,0.269806751,0.818209883,17.15595352,1.47413626,0.265160876,0.196000071,1.95201668,0.868162985,0.294605348,8.689828452,5.66959917,18.01116975,1.756461803,0.269806751,0.58871822,-0.428640717,0.809479334,0.970588552,0.995856302,0
1.687786843,0.086053034,0.76649187,1.096652544,0.623518836,0.086053034,0.552829443,0.833901502,0.956973483,0.713369029,1.692194862,2.487208907,3.585206485,0.774254084,0.086053034,0.293309597,-0.498013901,0.651747581,0.990438552,0.998676107,0
4.953622544,0.110089223,0.917895846,16.02939818,1.342592391,0.109330438,0.27751747,1.570443881,0.945419381,0.421779743,4.943822392,4.16568984,9.710321884,1.493852583,0.110089223,0.345649329,-0.679651529,0.89524436,0.987859442,0.998308912,0
44.55441934,0.241665753,0.857293235,22.51391714,-0.870352403,0.241309354,0.180481876,1.976554651,0.879404723,0.301938261,44.46861161,13.24062397,133.8531327,1.807867841,0.241665753,0.553843269,-0.488390833,0.849228815,0.97319181,0.996282549,1
43.19800915,0.226084429,0.883806361,27.46415878,0.228486503,0.225532224,0.171828704,2.003607665,0.887325922,0.270507883,43.10795867,13.01355809,128.3993291,1.845124797,0.226084429,0.5356074,-0.526584333,0.872469219,0.974947,0.996522528,1
11.91424771,0.182342147,0.75452332,5.596393328,1.249124998,0.182071208,0.355110047,1.4088787,0.909009553,0.530154312,11.89907333,6.821734258,31.99598093,1.28163442,0.182342147,0.475427242,-0.408512534,0.717524296,0.979772876,0.997195104,0
6.516483884,0.168918015,0.891369237,19.91813094,1.204589637,0.168449913,0.234846919,1.778487504,0.915836343,0.397836699,6.52577504,4.826367527,12.96060851,1.660995753,0.168918015,0.454061716,-0.583512693,0.876917896,0.981288139,0.997402367,0
22.59406609,0.264478197,0.869360915,34.13311473,0.482681938,0.258468071,0.162471634,2.131273569,0.871541728,0.250933638,22.5809295,9.319669008,58.20831096,1.942420278,0.264478197,0.579584668,-0.492417903,0.866884268,0.971342012,0.99594722,1
23.66615359,0.276869649,0.871583182,34.54968724,2.243672788,0.275241378,0.167020308,2.128098722,0.862650689,0.305211739,23.65585631,9.534479907,61.83858488,1.931624656,0.276869649,0.593164174,-0.480125663,0.85984685,0.969435717,0.995742677,1
1.0001343,0.0001343,-6.72E-05,0.000134228,0.000134246,0.0001343,0.999731426,0.001424726,0.99993285,0.9998657,0.969193493,2.0001343,3.995346371,0.001331636,0.0001343,0.001331636,-6.33E-06,9.50E-05,0.999985078,0.999997934,0
12.89215287,0.240058075,0.71839366,5.915868949,0.333565189,0.238685747,0.269587846,1.625053614,0.880849054,0.36688909,12.9015614,7.095337066,33.2631438,1.456340494,0.240058075,0.55239475,-0.354529717,0.709608743,0.973493605,0.996309989,0
16.4655539,0.26196267,0.842838409,24.8201296,-0.846841323,0.261295568,0.181062648,2.030747555,0.8694634,0.318930413,16.47270815,7.94055842,40.20283944,1.847026671,0.26196267,0.57661632,-0.462237443,0.839654828,0.970974571,0.995970711,1
39.3950385,0.140830762,0.780903834,3.508906294,-0.05767597,0.140730429,0.376197986,1.285671499,0.929651508,0.544334914,39.27018172,12.51304337,129.4094227,1.187643055,0.140830762,0.406644865,-0.478385471,0.744604212,0.984364401,0.997833509,1
29.89253342,0.28062434,0.811803672,18.31445882,-0.221900447,0.278393131,0.182758118,1.997952015,0.861151895,0.279807558,29.86397183,10.82354523,84.15624977,1.798323731,0.28062434,0.597055169,-0.419165557,0.808320577,0.969091597,0.995686536,1
10.00995887,0.141929298,0.919440229,23.62520269,2.438679106,0.141867442,0.232452487,1.728508068,0.929076588,0.332230229,9.986381562,6.066309962,23.06305157,1.629937191,0.141929298,0.408575007,-0.636188439,0.894782642,0.984237638,0.997816556,0
29.83462036,0.151456994,0.804574627,5.035267356,-0.068472173,0.15141157,0.333374929,1.418322947,0.924301786,0.439778328,29.74079635,10.8669854,92.67290777,1.313224832,0.151456994,0.425333342,-0.496912628,0.780066651,0.983176997,0.997669954,1
56.37077501,0.118608659,0.863724257,7.437764998,-1.879181293,0.118592401,0.37606611,1.292852347,0.940706509,0.539051196,56.19648054,14.96594807,190.8323903,1.210575184,0.118608659,0.364180798,-0.579062,0.807071669,0.986823247,0.998175273,1
54.43424546,0.195283059,0.753765075,4.6003498,-0.729606328,0.195218825,0.296214922,1.468347782,0.902401293,0.378789825,54.30220386,14.71534558,180.4854983,1.332721438,0.195283059,0.493968873,-0.408116168,0.727321438,0.978309733,0.996995732,1
22.12801351,0.280038915,0.727004307,9.894683784,0.695962128,0.278178689,0.235440251,1.789918045,0.861220693,0.358211189,22.12251962,9.328479639,61.64099278,1.590945653,0.280038915,0.596563633,-0.340107181,0.720953364,0.969111926,0.995694234,1
1.571256671,0.106832688,0.676003348,1.008065388,0.582639607,0.106832688,0.574846609,0.82574887,0.946583656,0.738359318,1.587160145,2.416448676,3.324029668,0.751698093,0.106832688,0.339841635,-0.385930999,0.571173675,0.988129701,0.99835642,0
4.698499412,0.146912385,0.738722755,3.334933755,0.027033757,0.146912385,0.433187665,1.229590412,0.926543807,0.631203467,4.705976189,4.238307632,10.65317431,1.127758506,0.146912385,0.417315708,-0.437313557,0.705349421,0.983676402,0.997739809,0
25.2071063,0.215970625,0.837052272,14.59307928,0.403155437,0.215624459,0.21832496,1.827387115,0.892245465,0.351915041,25.16017583,9.930235146,70.55920021,1.676486031,0.215970625,0.522496862,-0.482530995,0.82896938,0.976045573,0.996677845,1
39.17594793,0.245846893,0.81276683,13.25986374,-0.449650321,0.245237486,0.213815477,1.86153441,0.877482825,0.317147489,39.10485625,12.43259351,117.800201,1.68922608,0.245846893,0.559042251,-0.443064327,0.808311648,0.972758162,0.996218567,1
2.007527939,0.116282078,0.746152917,0.97181717,0.4295449,0.116282078,0.439160208,1.004274135,0.941858961,0.586635969,2.0235624,2.710445985,3.992432163,0.923673541,0.116282078,0.359451248,-0.456435328,0.669214485,0.987079769,0.998211045,0
35.9488855,0.277526648,0.882496896,82.37802397,-10.13417177,0.275991895,0.17035976,2.12933725,0.862259845,0.273437968,35.90326202,11.8163811,102.1279269,1.93297478,0.277526648,0.593666595,-0.479459548,0.859593093,0.969351287,0.995732443,1
35.32905207,0.258065214,0.79757011,12.95789511,-0.344993773,0.257373292,0.207124746,1.878000632,0.871428674,0.352739578,35.27392557,11.80180765,104.3981103,1.697031521,0.258065214,0.572557318,-0.415539288,0.791566681,0.971410656,0.996030705,1
10.45117712,0.222185217,0.734137323,9.643439944,1.172487662,0.187381612,0.376878098,1.475182293,0.910079932,0.584438292,10.4629817,6.370058908,26.7942137,1.335680049,0.222185217,0.493151873,-0.431344567,0.745461194,0.979510703,0.99670344,1
18.64638713,0.162843,0.822553574,6.298381459,-0.702409855,0.162796629,0.291535168,1.50332863,0.918609414,0.398928832,18.59448339,8.548440199,52.91220045,1.390253363,0.162843,0.444468926,-0.500606687,0.795946565,0.981912001,0.997494786,1
6.106254738,0.141290883,0.810490408,6.194081563,1.77586938,0.1379814,0.414849724,1.252646016,0.93136162,0.598341561,6.101857629,4.818348217,14.77157115,1.154778802,0.141290883,0.403451524,-0.495129384,0.74930099,0.984699544,0.997839502,0
1.716824197,0.205293006,0.482999087,0.825735726,0.441191068,0.205293006,0.439767797,1.063145633,0.897353497,0.624196597,1.779928687,2.5463138,3.231016955,0.920847365,0.205293006,0.507653109,-0.186914051,0.443667969,0.977189666,0.996841646,0
31.81482606,0.271722498,0.817353255,20.9898121,-2.028097149,0.270786702,0.202458698,1.964941446,0.864762615,0.368969485,31.77635931,11.17261656,91.04275067,1.773729139,0.271722498,0.58701858,-0.42469037,0.80830585,0.969922986,0.995820924,1
34.12355285,0.254897039,0.801561473,13.05205527,-0.280516426,0.254290465,0.209313395,1.875670573,0.872955863,0.35143643,34.07007973,11.59460986,100.276616,1.69700988,0.254897039,0.569017599,-0.422451607,0.796114607,0.971752244,0.99607933,1
40.18621844,0.245021165,0.726231556,5.532259413,-0.806859246,0.24438444,0.25757586,1.615448103,0.877913901,0.347734321,40.11167394,12.62715042,126.6159973,1.443634423,0.245021165,0.558154385,-0.355610207,0.70906282,0.972853248,0.996231308,1
22.38849921,0.118085253,0.863415754,7.287353527,1.054100832,0.118085253,0.339679241,1.365213099,0.940957373,0.438246124,22.30115965,9.384084807,67.23273408,1.283362638,0.118085253,0.363092552,-0.588491785,0.824416522,0.986879416,0.998183304,1
18.95933825,0.263056819,0.849740161,28.82554662,2.891519017,0.262155609,0.182074248,2.024653777,0.869072397,0.332149601,18.95773689,8.535930392,48.07836633,1.839657984,0.263056819,0.578150793,-0.463276909,0.839637064,0.970881612,0.995954195,1
13.03280919,0.18883598,0.874236965,21.49408663,0.967635464,0.188678998,0.228565478,1.839902163,0.905686664,0.329373904,13.01753319,7.036040397,31.19742303,1.708450439,0.18883598,0.484876791,-0.54769215,0.866231333,0.979037411,0.997095044,1
24.19997518,0.205763871,0.861296875,19.18605822,2.751340206,0.205493055,0.22762423,1.793287891,0.897298609,0.344669999,24.1514144,9.70795861,67.69638978,1.649721484,0.205763871,0.508867711,-0.507453173,0.839401071,0.977170447,0.99683477,1
47.52774828,0.197973716,0.851443849,14.53914184,-0.6972132,0.195646351,0.227229084,1.772831493,0.902564718,0.366883087,47.41283032,13.70553303,148.2914658,1.629766612,0.197973716,0.499774781,-0.513238983,0.840204643,0.978287376,0.99695741,1
9.580020694,0.101586137,0.92670817,17.31044014,1.794247322,0.101586137,0.270887476,1.567755145,0.949206931,0.382087519,9.537632482,5.979226971,22.7578156,1.497341,0.101586137,0.328554162,-0.689095746,0.898670763,0.988712651,0.998437136,0
2.336883005,0.09871924,0.801419395,0.909277736,0.128344059,0.09871924,0.413901968,1.012212409,0.95064038,0.488559505,2.340796738,2.92416175,4.817419624,0.943785446,0.09871924,0.322259709,-0.533596536,0.722000733,0.989031196,0.998481242,0
2.333110886,0.09991458,0.811655192,1.38507512,0.30882907,0.09991458,0.413683628,1.06305776,0.95004271,0.508995782,2.337834983,2.910549357,4.634980034,0.993802251,0.09991458,0.324895246,-0.543792392,0.74023461,0.98889838,0.998462853,0
4.872546506,0.110801502,0.861157692,6.621567848,0.066221744,0.10906274,0.374585514,1.330175935,0.945643621,0.56162017,4.861687404,4.256255643,10.49872292,1.254015231,0.110801502,0.345251599,-0.609883445,0.829912028,0.987897901,0.998302436,0
25.06561144,0.191082439,0.825475462,10.56783231,0.703770034,0.191053894,0.25818859,1.670707755,0.904477811,0.419316625,25.00635864,9.922442338,72.295392,1.538128069,0.191082439,0.487876808,-0.487241527,0.811863203,0.978772107,0.997060309,1
2.706145041,0.110761683,0.811847584,2.269333861,0.188480467,0.110761683,0.38702029,1.155978064,0.944619158,0.466004151,2.712684782,3.141455437,5.31948092,1.079203915,0.110761683,0.348104862,-0.535649267,0.755474758,0.987693146,0.998295974,0
44.9478623,0.13328151,0.900689079,20.08269159,-3.684187096,0.131104942,0.370705483,1.48349686,0.934807514,0.580955025,44.80665065,13.31817879,144.9212039,1.386273682,0.13328151,0.392684075,-0.595982396,0.846278383,0.985456901,0.997952548,1
43.77161355,0.163364403,0.845576981,10.41731669,-0.380683324,0.163275102,0.286986139,1.604260628,0.918377333,0.430998493,43.64784855,13.16424625,138.224594,1.490679757,0.163364403,0.445399048,-0.533179082,0.829743788,0.981859314,0.997486823,1
7.065522657,0.098155051,0.917835533,13.70638482,0.308661498,0.098155051,0.297283208,1.52170392,0.950922475,0.378355252,7.035066239,5.105797407,15.62912755,1.453668023,0.098155051,0.321010191,-0.683204085,0.890969319,0.989093883,0.998489922,0
32.68047417,0.221465853,0.876369034,28.45742256,1.263181319,0.221219656,0.191481052,1.988059759,0.889431205,0.311807573,32.61496333,11.29522625,92.88218215,1.83367481,0.221465853,0.529337823,-0.523941814,0.869591561,0.975422774,0.996593167,1
2.187354813,0.114129886,0.764915327,0.921524655,0.272541742,0.114129886,0.413411581,1.031722348,0.942935057,0.528128472,2.20045119,2.82961317,4.379966057,0.95261354,0.114129886,0.355063688,-0.479542085,0.691642846,0.987318902,0.998244156,0
13.28684509,0.104109218,0.927363709,18.52324258,-0.617335064,0.103912251,0.265435627,1.617472342,0.948076702,0.391077408,13.22811943,7.105561848,33.68678244,1.544599517,0.104109218,0.334166696,-0.689405504,0.904223323,0.988456383,0.998398587,0
39.44388051,0.178866232,0.866160493,14.89923552,-0.214434369,0.178866232,0.23564664,1.761281811,0.910566884,0.348842138,39.33873939,12.46837632,119.8061688,1.637301186,0.178866232,0.46966994,-0.540510539,0.853643067,0.980125974,0.997248212,1
14.56616814,0.09174948,0.8844927,8.142452751,-0.869834678,0.09174948,0.423694335,1.273675849,0.95412526,0.609275094,14.49446629,7.540526264,41.57143615,1.210079956,0.09174948,0.306566904,-0.643208128,0.837310929,0.989805613,0.99858847,0
10.92786669,0.12199564,0.872485638,9.78911396,0.392921068,0.12199564,0.330665288,1.46872063,0.93900218,0.501720874,10.88779644,6.483981529,27.79962866,1.384159696,0.12199564,0.370882398,-0.59835525,0.84535969,0.986444929,0.998123144,0
1.034632035,0.021645022,0.274725275,0.084299761,0.052790797,0.021645022,0.948979592,0.147162108,0.989177489,0.974025974,1.013975201,2.03030303,3.64099382,0.132158922,0.021645022,0.10437399,-0.125699854,0.139804523,0.997594998,0.999667,0
2.979556966,0.098614756,0.775052737,1.032586038,-0.512598999,0.098614756,0.473011813,0.946322456,0.950692622,0.626655276,2.976727023,3.352413499,6.901047292,0.877967917,0.098614756,0.322028576,-0.500185341,0.684137018,0.989042805,0.99848285,0
12.99054095,0.109993888,0.94726925,31.30904876,1.00927818,0.109993888,0.212837883,1.753498835,0.945003056,0.318138753,12.93751731,6.928942543,31.64211523,1.677256882,0.109993888,0.346502557,-0.709784998,0.924527148,0.987778457,0.998307786,0
10.66413405,0.11872121,0.917166735,15.75184338,-1.082973622,0.11872121,0.258638055,1.623137153,0.940639395,0.33204867,10.62488369,6.326726495,25.6524425,1.540845881,0.11872121,0.364369324,-0.660641109,0.893505319,0.986808754,0.99817352,0
7.089205625,0.110704994,0.921205446,18.75254009,0.578457944,0.110609229,0.268692326,1.633868131,0.944711347,0.36028602,7.065485929,5.076245351,15.08562909,1.556818059,0.110704994,0.348106063,-0.677228969,0.901286974,0.98771115,0.998296976,0
1.792650919,0.112860892,0.72191171,1.029859923,0.557533284,0.112860892,0.494031149,0.934771084,0.943569554,0.660542432,1.809230908,2.566054243,3.621262726,0.856541875,0.112860892,0.352455234,-0.431038372,0.633776086,0.987459901,0.998263679,0
9.1766851,0.120649215,0.902838052,13.15872528,1.276081595,0.120649215,0.277245637,1.565016797,0.939675392,0.399835642,9.145524887,5.870653495,21.62845879,1.481389134,0.120649215,0.368216514,-0.638907741,0.877442323,0.986594532,0.998143858,0
1.951679936,0.041560262,0.905981757,1.193890009,0.597353507,0.041560262,0.523945729,0.806527361,0.979219869,0.657954033,1.931347365,2.646837915,4.336130905,0.777719982,0.041560262,0.172871435,-0.731794123,0.778302607,0.995382193,0.999360611,0
1.148719111,0.088868737,0.26236703,0.2960458,0.187581988,0.088868737,0.798550655,0.457480301,0.955565631,0.891181138,1.160135605,2.128768987,3.154987914,0.395881186,0.088868737,0.299912651,-0.084774153,0.19922353,0.990125696,0.998632789,0
1.970936902,0.088718929,0.801874531,1.031823516,0.492785187,0.088718929,0.471360477,0.934154432,0.955640535,0.617208413,1.973714504,2.676864245,4.062020356,0.872659156,0.088718929,0.299563831,-0.540360967,0.706577301,0.990142341,0.998635093,0
2.750346741,0.160887656,0.661776124,0.882335531,-0.313164432,0.160887656,0.389313271,1.104964565,0.919556172,0.529819695,2.780713974,3.220527046,5.75037131,0.99344574,0.160887656,0.441138889,-0.347420159,0.609596599,0.982123594,0.997524805,0
1.004405286,0.004405286,-0.002207506,0.004328172,0.004347238,0.004405286,0.991218537,0.031347539,0.997797357,0.995594714,0.975533238,2.004405286,3.909401589,0.028294027,0.004405286,0.028294027,-0.000310174,0.003118438,0.999510524,0.999932226,0
3.281026581,0.120256645,0.649160785,0.985110875,-0.566548234,0.120256645,0.551436476,0.867209815,0.939871677,0.720256645,3.285762014,3.560769936,8.276541102,0.78385426,0.120256645,0.367436027,-0.352628434,0.556899001,0.986638151,0.998149898,0
5.325089401,0.126032996,0.85029169,8.454138155,0.955909711,0.126032996,0.380735634,1.392054365,0.936983502,0.573128587,5.318702648,4.457433062,11.49743871,1.304694949,0.126032996,0.378775412,-0.563241196,0.815024337,0.985996334,0.998061031,0
19.02459958,0.24127369,0.844307814,20.18850735,1.6543306,0.240635569,0.197880189,1.91823748,0.879788569,0.35846468,19.01154088,8.572139621,49.4136641,1.748975415,0.24127369,0.553876898,-0.470487905,0.832321807,0.973269805,0.996288963,1
23.60854759,0.25962881,0.694248877,5.623162631,0.326801572,0.258607185,0.26482522,1.647233962,0.870866678,0.444100119,23.58771754,9.656870424,68.54917671,1.464770332,0.25962881,0.574746507,-0.330782118,0.692416505,0.97127722,0.996007097,1
28.96008386,0.258784067,0.611319791,3.081865484,-0.273857636,0.258784067,0.286066427,1.490663288,0.870607966,0.417526205,28.92214142,10.72503145,89.69138863,1.311287842,0.258784067,0.571781243,-0.266039139,0.6058762,0.971246215,0.996018707,1
27.76096296,0.251481481,0.714960846,6.068590369,-0.755689526,0.251333333,0.255394211,1.630009618,0.874358025,0.391555556,27.72323372,10.4777037,82.91969858,1.455140867,0.251481481,0.564390583,-0.343319347,0.700814573,0.97207572,0.996131255,0
23.18701601,0.316764103,0.723863153,8.600561784,0.574740687,0.314070582,0.192962522,1.872265838,0.843413629,0.29405283,23.19651769,9.543968657,64.354335,1.646067379,0.316764103,0.629943224,-0.324157287,0.717870144,0.965133197,0.995130362,1
26.78839869,0.28709893,0.691643892,5.53815409,-0.327481897,0.285093583,0.229961724,1.711421728,0.857787433,0.378899287,26.77142504,10.28910428,78.69420332,1.507351807,0.28709893,0.603438264,-0.311535177,0.684272405,0.968345217,0.995585816,1
26.89122621,0.271056286,0.780646382,10.62871629,-1.378855399,0.266971653,0.208997972,1.809559791,0.867194946,0.300057185,26.86640601,10.27791847,77.28210814,1.612945585,0.271056286,0.590121026,-0.389057886,0.76337577,0.970381868,0.995835448,1
20.91797416,0.318889139,0.652707493,6.636328927,1.046896822,0.314507555,0.230224869,1.741028922,0.843476487,0.357066916,20.93576478,9.08147814,58.84166325,1.510208585,0.318889139,0.633990704,-0.276232709,0.653946548,0.9651034,0.995099961,0
15.8170735,0.326635199,0.720423324,9.756231258,0.886117808,0.323560351,0.191023143,1.90317068,0.838732299,0.324477411,15.85801639,7.847606204,40.18420476,1.669078977,0.326635199,0.638135424,-0.319691802,0.717830873,0.964083015,0.994979017,0
21.81730687,0.306722809,0.799236985,16.0885853,1.166911331,0.30007734,0.181389132,1.984093797,0.851061747,0.317693564,21.82700361,9.210162986,58.27875948,1.75832352,0.306722809,0.626251542,-0.395427401,0.789876111,0.966731738,0.99529041,1
17.29331598,0.274340471,0.764174962,12.91761188,1.333903698,0.272163729,0.232159668,1.837297903,0.864280926,0.420844671,17.30245748,8.209464096,45.19073617,1.641478674,0.274340471,0.591416988,-0.376393815,0.757219876,0.969783772,0.995782332,0
22.90035835,0.247169632,0.788968184,9.907941409,0.424895949,0.245140012,0.221118414,1.795087805,0.877768264,0.337329147,22.87615886,9.473821076,63.80338387,1.618372865,0.247169632,0.562365377,-0.417242914,0.782225958,0.972784772,0.996200145,1
31.33854723,0.215177535,0.750602851,6.712744478,-0.787433518,0.214156417,0.300657578,1.578193795,0.893091978,0.464376886,31.27234614,11.13817591,95.82913928,1.42639258,0.215177535,0.522339242,-0.394437949,0.734502365,0.976216188,0.996690963,1
31.93483782,0.237446612,0.719437681,5.963024579,-0.905284089,0.236176844,0.311638411,1.582971416,0.882123206,0.498095348,31.87805242,11.24818192,98.14008908,1.415334534,0.237446612,0.550276654,-0.361510804,0.708999819,0.973772237,0.996348699,1
29.98570357,0.28567858,0.789380378,13.90071341,0.526271874,0.28307923,0.199534641,1.930888757,0.85889361,0.312471882,29.95919893,10.85363659,85.72379225,1.726932552,0.28567858,0.602913834,-0.41163922,0.795249103,0.968575634,0.995608473,1
34.77307062,0.261140642,0.841632321,19.51723367,-0.969876509,0.256664402,0.182718763,1.969309864,0.872413839,0.280484393,34.72145582,11.6754726,100.9773691,1.778977947,0.261140642,0.579967978,-0.46535509,0.834919196,0.971531469,0.995988528,1
18.67651519,0.230038383,0.892862926,42.67309213,2.419843547,0.22937497,0.172176238,2.104442658,0.885423084,0.297659101,18.66023879,8.418542387,45.9985136,1.942874824,0.230038383,0.540617689,-0.536407144,0.886660296,0.974521263,0.996461849,1
6.372719677,0.107366662,0.877868319,8.291990029,1.896864532,0.107366662,0.393172818,1.306850561,0.946316669,0.564754213,6.350184521,4.893608133,15.05507261,1.232429662,0.107366662,0.340974042,-0.608958125,0.825543708,0.988070371,0.998348205,0
33.60379124,0.220599601,0.673449687,3.699794883,0.053946569,0.22035553,0.326479672,1.46033221,0.889862913,0.513729,33.53379693,11.5544482,106.1479527,1.306645445,0.220599601,0.528240369,-0.329744822,0.661964021,0.975518764,0.996606491,1
43.1371609,0.185064615,0.899900399,25.31865468,0.816558121,0.18474894,0.198527383,1.880100122,0.907678143,0.307822827,43.02667948,13.0085035,130.2443159,1.750982855,0.185064615,0.479557044,-0.592891836,0.891585558,0.979475848,0.997153281,1
24.85782083,0.289300282,0.759122782,8.502441989,0.091552714,0.28498588,0.192983996,1.835349273,0.858226127,0.290163163,24.84834531,9.879667399,70.25088957,1.625084801,0.289300282,0.608272622,-0.362962373,0.746228788,0.96838284,0.995555083,1
47.07732527,0.112209469,0.685973647,1.730592888,-0.392938595,0.111964381,0.578971878,0.920445359,0.944058658,0.747722724,46.91953806,13.70470977,166.052902,0.841954958,0.112209469,0.351306681,-0.409587163,0.614452008,0.987562236,0.998274033,1
18.04594608,0.275758521,0.752956027,10.88764166,0.924772505,0.274839599,0.237174878,1.821798467,0.862733354,0.422277285,18.05287266,8.396596708,47.77335256,1.627797258,0.275758521,0.590962967,-0.369666384,0.749848495,0.969472477,0.995758809,1
23.66154982,0.341845018,0.599759517,4.849202992,0.337948947,0.337121771,0.227504588,1.741601754,0.832226322,0.396365314,23.68153162,9.675830258,68.3047969,1.494238493,0.341845018,0.651551494,-0.231407104,0.605002763,0.962594506,0.994747258,1
19.61351633,0.343305574,0.657618664,7.381910379,0.308205497,0.337709641,0.213840683,1.858218278,0.832077835,0.349431301,19.64818405,8.782669161,53.13634772,1.608113119,0.343305574,0.653777035,-0.264669082,0.657780474,0.962538884,0.994725972,1
25.47721159,0.307217276,0.82759677,24.83040712,2.823802389,0.304110627,0.164914189,2.061255008,0.848462461,0.2500663,25.47562951,9.947831029,68.97844157,1.84093766,0.307217276,0.622753813,-0.42791439,0.821227013,0.966244449,0.995277798,1
12.89537206,0.321252712,0.679360667,8.656375462,1.332773923,0.317912606,0.228627528,1.801014541,0.841600381,0.373454771,12.94551414,7.086618918,32.11381245,1.570167234,0.321252712,0.634427506,-0.283566718,0.669687764,0.964713489,0.995062185,0
25.63946527,0.314014119,0.785903298,16.1921658,0.866453547,0.309636719,0.172414195,2.022132721,0.845905843,0.279767397,25.64026933,10.01261721,70.15443633,1.794645165,0.314014119,0.629972942,-0.377666028,0.780990822,0.965644428,0.995175107,1
16.68216303,0.336831898,0.621817413,5.671143031,0.161231579,0.330861521,0.235901445,1.781601111,0.835564302,0.425588957,16.72425001,8.100678798,44.54999061,1.535200628,0.336831898,0.649663355,-0.240436556,0.620861453,0.963303946,0.994826075,1
13.43177277,0.312293414,0.645175183,5.633300002,0.73096057,0.309791033,0.232654402,1.725925583,0.845521547,0.321555958,13.47485122,7.251993501,34.49679311,1.503183332,0.312293414,0.626067277,-0.262639593,0.63762187,0.965606578,0.995198883,0
17.63788084,0.337094902,0.565119377,4.892987184,0.282984187,0.331614303,0.268281174,1.696914581,0.835106282,0.46588898,17.67624773,8.347180727,48.76609077,1.45131975,0.337094902,0.649226682,-0.202899167,0.564186836,0.963214862,0.994821364,1
18.33081395,0.25875969,0.656755496,4.933977473,0.298154533,0.257596899,0.297354237,1.585217433,0.871395349,0.485542636,18.32754913,8.504883721,51.6943334,1.402393664,0.25875969,0.574034307,-0.294059724,0.648866406,0.971391042,0.99602066,1
14.67809763,0.324982363,0.583084295,4.033903613,0.271201446,0.322126056,0.247388752,1.673071324,0.839413023,0.418827538,14.72203838,7.602852866,39.20595468,1.440714155,0.324982363,0.636551558,-0.218104426,0.579709761,0.964239953,0.995004149,0
9.620005765,0.241798789,0.755426236,7.973112181,0.216784153,0.240684155,0.254690723,1.697024975,0.879843695,0.436033439,9.646123717,6.081637359,22.48321601,1.526672252,0.241798789,0.555163325,-0.395106007,0.75257889,0.973269701,0.996281532,0
19.01813569,0.346897112,0.680801831,9.434666424,0.573055678,0.341942005,0.207810187,1.905459224,0.829854848,0.373575407,19.05687977,8.636711395,50.58387788,1.654074234,0.346897112,0.655337908,-0.278276144,0.678137098,0.962061501,0.994669848,1
12.74268693,0.295016427,0.469738311,1.302162756,0.075932427,0.294541424,0.284408261,1.403038397,0.852808455,0.374282548,12.77945992,7.102679808,35.69409321,1.197056259,0.295016427,0.607889432,-0.157342777,0.461588492,0.967278453,0.995461931,0
11.17336132,0.333821151,0.591147078,4.52430363,0.207955774,0.329738889,0.246012724,1.723983446,0.835810932,0.409497035,11.23719222,6.612724332,27.6117799,1.483139888,0.333821151,0.644937044,-0.222143434,0.591630525,0.963407704,0.994869832,0
19.3111389,0.333218336,0.639194388,6.258135603,-0.105946891,0.328474708,0.222334721,1.800892364,0.836553251,0.348807624,19.34171936,8.721462763,52.81016982,1.559318629,0.333218336,0.645425281,-0.252607533,0.637091444,0.963555517,0.994880003,1
2.609161793,0.445419103,0.063310383,0.514472531,-0.125191102,0.445419103,0.277454316,1.334939191,0.777290448,0.38791423,2.781783492,3.221247563,5.32387214,1.026198195,0.445419103,0.687177142,-0.00298787,0.063139727,0.950508989,0.993147398,0
